time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
301,98,16,7,3,7,4,32.33,24.0,3.23,56.7
301,94,16,4,6,7,4,30.22,38.18,2.64,38.86
301,26,16,7,3,9,2,34.36,30.24,1.77,136.51
301,22,16,2,8,2,9,39.03,21.08,4.06,214.56
301,90,16,7,3,10,1,31.81,31.97,1.62,61.55
301,95,16,6,4,9,2,29.28,24.93,0.97,164.25
301,52,16,7,3,10,1,27.53,32.66,2.45,309.23
301,23,16,0,10,1,10,41.49,41.21,1.26,73.3
301,99,16,7,3,10,1,28.32,31.08,1.3,231.96
301,20,16,0,10,0,11,49.6,31.46,2.4,330.79
301,31,16,7,3,8,3,34.67,27.38,3.12,16.69
302,98,16,6,4,8,3,35.92,26.38,4.98,63.9
302,94,16,3,7,4,7,33.07,40.42,4.77,61.93
302,26,16,7,3,8,3,36.0,28.84,2.71,119.09
302,22,16,5,5,4,7,39.84,25.63,5.06,36.54
302,90,16,8,2,9,2,34.29,32.82,3.79,81.14
302,95,16,7,3,7,4,30.12,26.76,2.83,48.14
302,52,16,6,4,6,5,27.74,33.93,2.15,59.64
302,23,16,2,8,2,9,42.54,40.74,3.02,118.1
302,99,16,6,4,8,3,27.68,29.96,1.07,167.78
302,20,16,1,9,2,9,47.42,33.76,1.65,273.09
302,31,16,7,3,8,3,36.42,29.98,2.22,46.15
303,98,7,6,4,5,6,41.27,28.17,6.02,81.68
303,94,7,2,8,3,8,38.62,42.42,6.18,82.14
303,26,7,6,4,7,4,39.14,27.67,3.82,99.63
303,22,7,6,4,5,6,45.0,28.75,6.03,68.62
303,90,7,9,1,9,2,39.24,32.94,5.4,93.49
303,95,7,6,4,7,4,33.51,28.33,3.88,78.87
303,52,7,4,6,6,5,31.22,34.47,4.31,85.09
303,23,7,4,6,2,9,46.81,38.38,5.35,117.18
303,99,7,3,7,7,4,28.81,29.29,2.29,105.21
303,20,7,6,4,3,8,47.18,32.27,2.31,145.22
303,31,7,8,2,7,4,37.57,30.57,0.78,100.08
304,98,33,6,4,5,6,47.68,28.11,5.8,91.67
304,94,33,2,8,2,9,45.07,41.98,5.9,105.72
304,26,33,6,4,6,5,43.46,27.68,4.31,83.66
304,22,33,5,5,3,8,50.69,30.09,4.35,78.58
304,90,33,9,1,7,4,44.93,32.22,5.16,96.81
304,95,33,5,5,7,4,37.53,28.28,3.69,90.35
304,52,33,4,6,6,5,36.18,34.62,4.86,89.72
304,23,33,5,5,3,8,51.86,35.98,4.49,113.88
304,99,33,3,7,7,4,32.06,28.84,3.61,96.78
304,20,33,5,5,3,8,50.04,30.6,2.37,108.47
304,31,33,6,4,7,4,37.91,29.99,0.58,136.57
323,98,16,5,5,8,3,50.12,23.07,1.83,315.08
323,94,16,6,4,10,1,50.07,35.55,1.38,282.58
323,26,16,7,3,10,1,52.75,31.26,1.96,308.23
323,22,16,6,4,4,7,57.15,36.86,0.63,118.01
323,90,16,6,4,10,1,50.71,29.2,0.98,316.12
323,95,16,7,3,9,2,51.22,27.24,1.62,312.41
323,52,16,9,1,10,1,53.43,29.37,2.17,331.99
323,23,16,1,9,1,10,58.27,44.62,1.12,107.03
323,99,16,7,3,10,1,50.79,32.35,1.47,323.74
323,20,16,3,7,0,11,62.76,32.1,1.33,63.5
323,31,16,3,7,0,11,60.26,23.43,0.47,76.21
324,98,10,5,5,8,3,49.06,25.28,3.09,116.57
324,94,10,6,4,10,1,48.58,36.25,1.33,232.36
324,26,10,7,3,10,1,51.09,32.91,1.48,181.82
324,22,10,8,2,7,4,58.17,36.11,0.61,151.26
324,90,10,7,3,10,1,50.21,30.53,1.11,279.48
324,95,10,7,3,10,1,51.46,29.59,2.49,4.35
324,52,10,7,3,10,1,52.54,31.93,1.72,161.44
324,23,10,1,9,2,9,59.77,44.0,2.07,135.94
324,99,10,7,3,10,1,49.7,33.95,1.97,317.68
324,20,10,2,8,0,11,64.1,32.79,0.77,131.36
324,31,10,1,9,0,11,60.76,24.0,1.02,212.38
325,98,7,8,2,10,1,51.19,28.89,3.87,29.88
325,94,7,7,3,9,2,49.34,37.65,2.05,66.22
325,26,7,7,3,10,1,52.62,33.61,2.13,92.9
325,22,7,9,1,9,2,57.86,36.13,0.65,309.5
325,90,7,7,3,10,1,50.34,31.22,0.96,74.31
325,95,7,7,3,10,1,51.45,32.06,1.62,346.85
325,52,7,9,1,10,1,54.04,32.25,1.67,117.07
325,23,7,1,9,2,9,61.0,41.58,2.89,156.42
325,99,7,7,3,9,2,48.21,35.12,0.79,249.48
325,20,7,3,7,1,10,63.32,31.81,2.33,249.15
325,31,7,3,7,2,9,59.88,25.36,1.83,312.86
326,98,33,9,1,9,2,52.68,31.81,1.81,25.04
326,94,33,8,2,9,2,52.16,37.52,2.72,99.05
326,26,33,10,0,10,1,55.02,32.6,2.19,124.03
326,22,33,9,1,10,1,57.35,36.91,0.68,317.15
326,90,33,9,1,9,2,51.92,30.83,1.55,108.18
326,95,33,9,1,9,2,50.97,32.72,0.33,205.27
326,52,33,9,1,9,2,55.08,30.52,1.63,158.05
326,23,33,3,7,3,8,62.07,38.91,2.04,155.71
326,99,33,7,3,8,3,49.06,34.73,1.84,114.33
326,20,33,9,1,8,3,59.93,31.53,2.88,276.64
326,31,33,6,4,7,4,58.18,26.3,1.64,286.33
355,98,0,6,4,7,4,54.38,22.88,0.56,240.0
355,26,0,9,1,9,2,56.71,30.41,0.21,259.36
355,22,0,5,5,5,6,55.14,38.78,0.33,115.4
355,90,0,9,1,10,1,54.36,30.02,1.2,328.71
355,95,0,8,2,9,2,54.61,26.52,0.45,226.75
355,52,0,8,2,8,3,56.98,27.04,1.28,218.14
355,23,0,0,10,1,10,59.74,10.5,0.81,116.25
355,99,0,9,1,10,1,54.56,31.71,0.46,188.38
355,20,0,8,2,3,8,62.02,32.21,1.4,153.92
355,31,0,7,3,5,6,60.0,24.59,1.03,232.66
355,96,0,7,3,8,3,54.44,35.68,0.51,274.24
356,98,10,6,4,7,4,53.53,22.96,1.66,307.74
356,26,10,9,1,10,1,56.36,30.83,1.56,340.46
356,22,10,4,6,6,5,55.81,38.92,1.64,71.26
356,90,10,8,2,10,1,53.15,31.35,2.68,317.32
356,95,10,7,3,9,2,53.9,26.16,0.84,267.51
356,52,10,7,3,8,3,56.18,25.95,1.25,302.11
356,23,10,0,10,1,10,60.63,10.25,1.45,89.12
356,99,10,8,2,10,1,54.29,31.11,1.24,236.64
356,20,10,3,7,0,11,65.05,30.51,3.98,113.54
356,31,10,7,3,5,6,58.45,23.48,1.61,261.93
356,96,10,5,5,9,2,53.7,35.84,1.49,327.54
357,98,7,6,4,8,3,51.99,24.95,1.8,271.21
357,26,7,8,2,10,1,55.76,33.39,3.21,340.76
357,22,7,3,7,4,7,58.22,39.9,2.73,63.41
357,90,7,7,3,10,1,50.72,33.92,3.24,320.01
357,95,7,6,4,8,3,53.01,26.51,1.12,315.31
357,52,7,7,3,9,2,55.69,28.66,3.79,348.82
357,23,7,0,10,1,10,62.55,10.71,2.35,47.81
357,99,7,7,3,9,2,52.55,30.55,1.59,271.96
357,20,7,0,10,0,11,69.1,29.28,3.08,80.78
357,31,7,5,5,4,7,57.1,24.37,2.74,334.79
357,96,7,5,5,7,4,53.03,38.23,1.96,333.05
358,98,16,4,6,7,4,52.44,26.08,0.97,54.58
358,26,16,7,3,8,3,54.12,36.61,2.97,307.8
358,22,16,2,8,2,9,60.5,41.26,1.39,65.58
358,90,16,5,5,8,3,49.15,36.15,1.42,267.69
358,95,16,6,4,8,3,52.42,27.76,1.69,179.61
358,52,16,7,3,8,3,54.6,33.11,4.04,335.4
358,23,16,0,10,1,10,63.83,13.47,3.38,18.77
358,99,16,7,3,9,2,51.25,31.2,1.79,317.6
358,20,16,0,10,0,11,70.67,31.16,2.75,208.38
358,31,16,5,5,6,5,56.37,28.33,4.27,346.69
358,96,16,5,5,6,5,51.99,39.02,1.64,250.69
359,98,33,4,6,6,5,53.3,26.16,0.67,53.82
359,26,33,6,4,7,4,51.45,37.01,1.59,271.45
359,22,33,1,9,2,9,60.67,41.12,0.64,199.55
359,90,33,6,4,7,4,49.32,36.34,0.36,85.51
359,95,33,7,3,8,3,53.09,29.79,2.14,19.1
359,52,33,8,2,7,4,52.5,35.89,2.35,321.61
359,23,33,0,10,1,10,64.81,16.9,2.9,20.76
359,99,33,7,3,9,2,50.27,33.14,1.7,312.56
359,20,33,0,10,0,11,68.15,33.97,3.83,303.57
359,31,33,7,3,8,3,55.05,32.5,3.6,332.58
359,96,33,6,4,7,4,50.29,37.24,1.66,233.16
407,98,0,6,4,9,2,51.1,23.11,0.49,264.7
407,94,0,3,7,8,3,51.21,35.35,0.77,267.08
407,26,0,7,3,9,2,54.72,25.53,0.05,51.65
407,22,0,3,7,2,9,56.04,16.16,1.75,158.57
407,90,0,6,4,10,1,51.55,28.34,0.54,222.64
407,52,0,8,2,8,3,54.92,30.73,0.16,189.81
407,23,0,1,9,1,10,56.8,44.5,1.35,279.57
407,38,0,3,7,0,11,61.4,35.95,0.65,55.51
407,99,0,6,4,8,3,51.29,31.97,0.66,260.62
407,20,0,7,3,3,8,58.13,26.5,5.09,176.34
407,31,0,4,6,0,11,61.12,23.44,0.87,159.05
408,98,16,5,5,8,3,50.08,22.94,2.62,269.16
408,94,16,3,7,8,3,49.44,35.3,3.7,261.59
408,26,16,6,4,6,5,54.86,25.43,1.46,126.41
408,22,16,2,8,2,9,56.41,14.45,2.07,151.35
408,90,16,5,5,9,2,50.31,27.85,2.01,249.44
408,52,16,6,4,7,4,55.2,31.05,1.42,50.98
408,23,16,0,10,1,10,55.49,44.76,1.42,312.75
408,38,16,1,9,0,11,62.47,36.44,2.12,62.1
408,99,16,5,5,8,3,50.09,31.9,2.23,255.93
408,20,16,4,6,1,10,58.66,21.37,5.02,169.91
408,31,16,3,7,0,11,61.53,22.36,1.63,133.8
409,98,16,2,8,6,5,45.88,23.11,4.34,282.14
409,94,16,2,8,6,5,44.08,34.12,5.22,243.71
409,26,16,4,6,2,9,57.14,23.85,2.66,119.34
409,22,16,1,9,2,9,58.29,12.59,3.78,117.56
409,90,16,4,6,8,3,47.9,26.93,2.08,244.22
409,52,16,2,8,0,11,57.15,32.4,2.34,72.62
409,23,16,0,10,1,10,54.94,46.5,2.51,148.15
409,38,16,1,9,0,11,65.16,37.94,3.36,67.25
409,99,16,3,7,7,4,47.09,30.9,2.75,244.89
409,20,16,3,7,3,8,59.92,16.67,4.44,156.31
409,31,16,2,8,1,10,63.54,21.35,2.2,119.98
410,98,20,3,7,6,5,41.96,24.9,3.78,328.47
410,94,20,3,7,6,5,40.52,30.74,4.02,198.24
410,26,20,3,7,2,9,59.24,22.88,2.26,153.82
410,22,20,2,8,1,10,62.99,11.33,4.02,86.1
410,90,20,3,7,6,5,46.73,26.18,0.83,153.96
410,52,20,1,9,1,10,59.47,32.26,2.66,135.12
410,23,20,0,10,1,10,55.97,49.48,2.17,39.16
410,38,20,0,10,0,11,68.56,38.84,2.94,108.87
410,99,20,3,7,6,5,45.27,29.55,2.48,204.33
410,20,20,3,7,2,9,62.07,13.29,2.82,165.27
410,31,20,3,7,2,9,65.05,20.11,2.41,188.79
411,98,21,3,7,6,5,42.18,29.04,3.62,17.27
411,94,21,3,7,6,5,41.36,27.15,2.03,152.76
411,26,21,4,6,2,9,58.88,19.75,4.47,185.75
411,22,21,3,7,1,10,65.85,12.86,1.49,145.23
411,90,21,3,7,6,5,48.54,26.21,2.61,110.42
411,52,21,1,9,1,10,60.35,28.6,5.0,175.64
411,23,21,0,10,2,9,57.23,49.77,1.58,144.58
411,38,21,0,10,1,10,70.17,36.14,4.5,174.97
411,99,21,3,7,6,5,45.17,26.5,3.5,168.02
411,20,21,3,7,2,9,61.38,11.43,2.29,241.02
411,31,21,3,7,2,9,62.35,17.05,4.81,219.74
412,98,7,2,8,6,5,43.73,31.52,1.64,49.51
412,94,7,3,7,6,5,41.83,27.01,0.39,232.17
412,26,7,4,6,2,9,58.54,14.19,4.65,183.61
412,22,7,3,7,2,9,63.81,12.62,3.15,253.34
412,90,7,3,7,5,6,51.4,24.11,4.26,136.88
412,52,7,3,7,2,9,60.26,22.45,6.46,179.27
412,23,7,0,10,1,10,57.18,47.05,3.37,182.13
412,38,7,0,10,1,10,69.09,30.16,6.73,193.85
412,99,7,3,7,6,5,46.84,22.82,4.81,146.78
412,20,7,3,7,2,9,58.5,11.3,1.85,279.07
412,31,7,4,6,2,9,59.23,12.82,4.07,209.64
413,98,16,1,9,4,7,44.41,31.47,0.34,114.47
413,94,16,1,9,5,6,41.38,27.27,0.44,232.44
413,26,16,4,6,2,9,58.2,10.73,2.08,204.71
413,22,16,4,6,2,9,60.09,11.15,3.32,253.29
413,90,16,3,7,6,5,54.26,20.03,5.22,149.54
413,52,16,6,4,2,9,60.48,15.79,6.13,184.38
413,23,16,0,10,1,10,57.03,43.12,4.02,182.05
413,38,16,1,9,1,10,66.96,23.21,7.14,202.22
413,99,16,2,8,5,6,50.4,18.5,5.58,140.62
413,20,16,6,4,2,9,57.79,11.77,0.75,276.53
413,31,16,4,6,2,9,58.21,10.22,1.71,233.76
414,98,33,1,9,2,9,44.38,31.48,0.06,226.01
414,94,33,1,9,2,9,41.62,27.74,0.92,67.33
414,26,33,7,3,2,9,57.16,10.28,0.54,249.76
414,22,33,7,3,2,9,57.61,10.71,1.42,252.92
414,90,33,7,3,6,5,56.64,15.25,4.2,155.24
414,52,33,7,3,2,9,59.28,10.4,4.27,207.45
414,23,33,0,10,1,10,56.88,39.09,3.37,183.43
414,38,33,6,4,2,9,63.7,17.09,5.83,216.88
414,99,33,6,4,6,5,53.77,14.29,4.01,143.29
414,20,33,7,3,2,9,56.87,11.5,1.03,266.22
414,31,33,7,3,2,9,56.82,10.57,1.07,291.37
446,86,14,7,3,8,3,58.36,22.8,0.49,279.35
446,11,14,0,10,0,11,100.6,21.45,0.02,64.46
446,38,14,7,3,8,3,59.46,24.22,0.7,221.36
446,54,14,7,3,8,3,59.23,25.06,0.56,249.91
446,32,14,1,9,1,10,60.14,10.25,0.08,277.54
446,10,14,7,3,8,3,59.49,27.62,0.66,245.89
446,24,14,8,2,8,3,58.68,19.92,0.7,291.5
446,58,14,7,3,8,3,58.92,25.89,0.45,262.6
446,43,14,7,3,8,3,59.86,23.08,0.66,294.49
446,50,14,7,3,8,3,59.38,21.09,0.72,285.42
446,36,14,0,10,1,10,59.51,42.43,0.05,103.35
447,86,16,7,3,8,3,57.74,22.32,1.25,249.31
447,11,16,0,10,0,11,100.61,21.46,0.01,67.71
447,38,16,7,3,8,3,58.74,23.53,1.62,250.29
447,54,16,7,3,8,3,58.12,25.04,1.6,271.44
447,32,16,0,10,1,10,60.29,10.08,2.36,135.5
447,10,16,7,3,8,3,58.03,27.28,2.45,256.77
447,24,16,7,3,8,3,57.57,20.14,2.08,281.14
447,58,16,7,3,8,3,57.88,25.78,1.84,266.72
447,43,16,7,3,8,3,58.74,23.71,2.08,288.71
447,50,16,7,3,8,3,58.05,21.22,1.78,269.91
447,36,16,0,10,1,10,59.66,42.57,1.26,64.43
448,86,26,7,3,8,3,56.2,22.06,0.87,170.44
448,11,26,0,10,0,11,100.62,21.46,0.03,174.21
448,38,26,7,3,8,3,56.44,23.6,2.01,271.37
448,54,26,7,3,8,3,56.19,25.14,1.27,256.12
448,32,26,0,10,1,10,63.69,6.96,5.96,121.95
448,10,26,7,3,9,2,55.05,26.58,1.28,203.05
448,24,26,7,3,9,2,54.71,20.71,2.55,272.81
448,58,26,7,3,8,3,55.41,25.63,2.19,237.28
448,43,26,7,3,8,3,56.13,24.29,1.35,255.94
448,50,26,7,3,8,3,55.93,21.08,1.49,255.07
448,36,26,0,10,1,10,61.86,43.14,3.33,108.58
449,86,16,7,3,8,3,58.15,22.68,3.64,80.25
449,11,16,0,10,0,11,100.6,21.37,1.06,200.45
449,38,16,7,3,9,2,54.98,23.46,1.17,224.06
449,54,16,7,3,9,2,55.77,24.51,1.43,173.11
449,32,16,0,10,1,10,70.34,4.14,7.88,104.11
449,10,16,7,3,8,3,56.58,27.26,3.55,68.04
449,24,16,7,3,9,2,52.61,20.3,2.12,211.34
449,58,16,7,3,9,2,54.47,23.44,3.22,170.91
449,43,16,7,3,9,2,56.38,23.55,2.09,146.27
449,50,16,7,3,9,2,55.35,20.58,1.92,138.88
449,36,16,0,10,1,10,65.81,40.17,6.24,121.99
450,86,16,6,4,7,4,63.26,23.12,6.03,90.85
450,11,16,0,10,0,11,99.66,19.46,2.94,217.86
450,38,16,7,3,9,2,54.7,22.5,1.18,150.32
450,54,16,7,3,9,2,56.7,22.51,2.5,131.69
450,32,16,0,10,1,10,78.83,3.25,8.34,88.38
450,10,16,4,6,5,6,61.49,29.09,6.1,73.26
450,24,16,5,5,6,5,53.09,17.42,4.18,141.27
450,58,16,6,4,8,3,56.81,19.66,5.48,131.95
450,43,16,7,3,8,3,58.57,20.99,4.31,132.87
450,50,16,6,4,7,4,58.91,18.93,5.53,105.94
450,36,16,0,10,1,10,72.46,36.77,7.98,116.58
451,86,16,4,6,4,7,70.15,22.37,7.56,104.1
451,11,16,0,10,0,11,97.05,16.91,3.06,225.46
451,38,16,4,6,4,7,56.28,21.63,2.8,107.54
451,54,16,5,5,5,6,59.57,21.49,4.27,94.79
451,32,16,0,10,1,10,86.79,4.59,7.03,68.96
451,10,16,1,9,2,9,68.21,30.67,7.19,82.05
451,24,16,5,5,5,6,58.0,14.38,6.81,112.64
451,58,16,6,4,6,5,62.56,16.43,6.72,111.51
451,43,16,6,4,6,5,62.69,17.81,5.58,124.19
451,50,16,5,5,7,4,65.87,17.73,7.88,97.45
451,36,16,0,10,1,10,79.88,32.9,8.45,126.18
452,86,16,2,8,4,7,77.79,19.4,8.33,113.75
452,11,16,1,9,1,10,95.42,15.21,1.51,222.86
452,38,16,2,8,2,9,60.06,20.99,4.57,91.61
452,54,16,4,6,3,8,65.19,21.92,6.64,85.42
452,32,16,1,9,1,10,91.81,8.12,5.59,38.77
452,10,16,0,10,1,10,75.63,31.01,7.25,93.95
452,24,16,3,7,3,8,65.48,12.2,7.89,106.14
452,58,16,5,5,6,5,69.09,14.74,5.8,100.99
452,43,16,5,5,6,5,67.77,14.76,5.97,114.4
452,50,16,3,7,6,5,74.43,16.89,8.65,94.9
452,36,16,0,10,2,9,86.02,26.79,8.71,140.46
453,86,4,4,6,6,5,85.33,15.83,7.01,110.95
453,11,4,3,7,4,7,94.96,14.73,0.66,254.92
453,38,4,1,9,1,10,65.3,21.4,5.23,85.21
453,54,4,3,7,1,10,72.7,22.43,7.7,90.46
453,32,4,3,7,4,7,93.84,12.99,4.09,18.11
453,10,4,0,10,1,10,82.57,29.69,6.56,109.13
453,24,4,2,8,3,8,73.06,10.01,7.23,102.85
453,58,4,4,6,5,6,73.82,14.17,3.53,87.86
453,43,4,3,7,3,8,73.47,12.95,4.99,105.07
453,50,4,3,7,5,6,82.96,16.22,7.39,98.96
453,36,4,4,6,5,6,90.92,19.63,7.28,150.15
502,26,0,8,2,9,2,67.6,24.72,0.61,296.58
502,22,0,2,8,2,9,65.54,37.04,0.97,233.25
502,52,0,8,2,8,3,68.07,22.35,0.84,298.12
502,23,0,7,3,5,6,70.38,30.51,2.85,76.46
502,20,0,1,9,0,11,79.74,27.28,0.8,53.78
502,31,0,6,4,6,5,68.52,18.44,0.29,280.1
502,93,0,8,2,10,1,64.75,26.06,0.46,290.67
502,96,0,7,3,9,2,64.99,29.83,0.58,235.42
502,97,0,7,3,9,2,64.92,21.1,0.34,319.19
502,92,0,8,2,10,1,64.42,23.7,0.46,309.68
502,50,0,6,4,8,3,64.74,17.79,0.64,280.0
503,26,16,8,2,9,2,66.54,25.46,2.08,316.62
503,22,16,3,7,3,8,65.97,36.27,2.3,140.79
503,52,16,8,2,8,3,66.79,23.33,2.2,324.28
503,23,16,5,5,3,8,70.93,32.27,2.72,20.12
503,20,16,0,10,0,11,80.85,27.72,1.8,65.92
503,31,16,6,4,7,4,67.98,18.71,1.61,309.14
503,93,16,9,1,11,0,63.82,26.57,2.11,294.64
503,96,16,7,3,10,1,63.69,29.76,2.44,275.87
503,97,16,7,3,9,2,64.35,21.61,1.27,317.74
503,92,16,7,3,10,1,63.64,24.34,1.52,313.98
503,50,16,6,4,8,3,63.31,17.86,2.5,278.92
504,26,16,7,3,11,0,64.97,27.74,2.46,341.12
504,22,16,5,5,4,7,68.55,33.74,3.91,111.51
504,52,16,8,2,10,1,65.77,25.9,3.42,212.76
504,23,16,1,9,2,9,72.35,35.77,5.02,30.03
504,20,16,0,10,0,11,82.96,28.79,2.9,55.56
504,31,16,6,4,8,3,66.12,20.57,2.21,318.19
504,93,16,8,2,10,1,60.95,27.65,3.17,276.25
504,96,16,6,4,10,1,60.26,30.32,3.48,269.56
504,97,16,7,3,9,2,63.33,22.9,1.06,329.61
504,92,16,7,3,9,2,62.38,25.67,1.08,317.48
504,50,16,5,5,8,3,60.03,18.69,3.18,296.52
505,26,20,7,3,8,3,64.96,29.97,2.75,15.39
505,22,20,3,7,3,8,73.13,33.76,5.01,85.36
505,52,20,7,3,8,3,66.52,30.18,5.61,7.82
505,23,20,1,9,2,9,76.08,40.76,6.75,45.52
505,20,20,0,10,0,11,85.62,31.08,4.21,41.41
505,31,20,6,4,7,4,65.12,21.74,1.4,271.52
505,93,20,7,3,9,2,57.69,27.19,2.89,245.0
505,96,20,6,4,9,2,56.85,29.61,2.56,250.57
505,97,20,7,3,8,3,63.19,23.37,0.5,323.59
505,92,20,7,3,9,2,62.15,25.95,0.57,280.61
505,50,20,5,5,7,4,57.67,20.6,2.38,321.68
506,26,21,2,8,3,8,66.49,33.13,4.74,24.4
506,22,21,0,10,1,10,78.31,34.2,3.78,106.33
506,52,21,1,9,2,9,67.14,36.99,7.6,2.1
506,23,21,0,10,1,10,81.9,45.06,6.63,56.6
506,20,21,0,10,1,10,88.28,35.11,4.75,116.76
506,31,21,4,6,7,4,63.39,20.76,1.7,264.75
506,93,21,5,5,7,4,55.8,25.44,1.39,250.91
506,96,21,4,6,7,4,55.58,28.9,1.0,132.4
506,97,21,5,5,8,3,62.77,23.78,1.23,59.28
506,92,21,6,4,8,3,61.24,25.94,1.08,273.7
506,50,21,5,5,7,4,57.12,22.22,1.53,96.29
507,26,7,1,9,2,9,68.79,38.59,6.26,20.33
507,22,7,0,10,1,10,80.17,32.08,1.65,159.49
507,52,7,1,9,1,10,67.15,45.23,7.25,5.26
507,23,7,1,9,1,10,86.89,48.09,4.19,50.81
507,20,7,1,9,1,10,86.81,40.13,5.72,329.57
507,31,7,5,5,6,5,62.02,21.52,1.59,201.03
507,93,7,5,5,7,4,55.46,26.05,1.93,59.63
507,96,7,5,5,8,3,57.71,29.98,3.42,60.8
507,97,7,5,5,8,3,64.46,25.58,3.38,36.52
507,92,7,5,5,8,3,60.03,26.05,0.63,289.32
507,50,7,5,5,7,4,58.81,23.17,2.24,56.7
508,26,33,1,9,0,10,70.78,44.71,5.53,16.31
508,22,33,0,10,1,9,79.89,31.52,0.61,259.73
508,52,33,1,9,0,10,68.44,51.11,3.52,15.24
508,23,33,1,9,1,9,88.46,50.21,1.8,118.21
508,20,33,1,9,1,9,82.72,44.78,5.54,314.82
508,31,33,5,5,7,3,62.8,23.45,2.31,37.96
508,93,33,5,5,7,3,57.68,28.52,3.66,51.13
508,96,33,5,5,6,4,61.36,32.17,3.8,58.09
508,97,33,5,5,5,5,66.55,29.15,3.74,24.18
508,92,33,5,5,7,3,60.2,26.23,1.23,48.34
508,50,33,5,5,7,3,60.76,24.72,2.47,46.05
528,26,10,8,2,11,0,70.77,34.16,0.8,261.33
528,22,10,3,7,2,9,75.36,20.79,2.22,329.93
528,52,10,9,1,11,0,70.79,29.03,0.93,325.05
528,23,10,5,5,4,7,75.67,37.5,0.9,152.17
528,20,10,0,10,0,11,87.88,30.08,1.02,68.13
528,31,10,7,3,8,3,71.15,25.33,1.86,322.39
528,93,10,8,2,11,0,68.22,32.94,0.52,56.72
528,96,10,7,3,10,1,67.14,35.87,0.79,226.89
528,97,10,7,3,11,0,69.11,28.9,1.58,11.72
528,92,10,8,2,11,0,68.76,31.5,1.26,30.93
528,50,10,8,2,10,1,67.9,26.01,2.18,348.3
529,26,7,8,2,10,1,70.33,33.15,1.36,167.73
529,22,7,5,5,7,4,73.37,23.25,3.2,326.28
529,52,7,9,1,10,1,70.45,30.22,0.86,281.27
529,23,7,6,4,8,3,76.33,36.52,1.08,146.27
529,20,7,0,10,0,11,87.88,30.2,1.72,276.38
529,31,7,8,2,10,1,69.92,27.29,1.82,341.48
529,93,7,8,2,10,1,69.09,32.86,1.21,126.08
529,96,7,8,2,10,1,68.15,36.38,1.82,81.36
529,97,7,9,1,11,0,69.39,30.25,0.71,49.0
529,92,7,9,1,10,1,69.69,31.8,1.04,106.81
529,50,7,8,2,11,0,67.78,27.73,0.92,72.71
530,26,16,9,1,10,1,71.3,31.82,0.99,149.13
530,22,16,7,3,9,2,71.93,26.02,2.32,340.05
530,52,16,9,1,10,1,70.53,30.59,0.36,161.02
530,23,16,8,2,9,2,76.82,35.79,0.32,121.16
530,20,16,1,9,1,10,84.51,30.3,3.95,269.16
530,31,16,9,1,10,1,69.93,28.62,0.69,318.96
530,93,16,9,1,10,1,69.98,31.56,1.31,181.45
530,96,16,8,2,10,1,70.54,36.28,1.8,92.35
530,97,16,9,1,10,1,69.82,29.98,0.55,165.15
530,92,16,9,1,10,1,70.47,31.07,0.94,177.4
530,50,16,8,2,10,1,68.63,27.61,0.58,57.51
531,26,16,10,0,10,1,71.33,31.4,0.38,197.77
531,22,16,10,0,9,2,71.71,27.51,0.92,178.6
531,52,16,10,0,10,1,70.15,29.87,0.57,229.54
531,23,16,8,2,8,3,76.76,36.01,0.15,298.55
531,20,16,4,6,4,7,80.12,30.04,4.29,265.48
531,31,16,8,2,11,0,69.77,28.72,0.48,301.33
531,93,16,9,1,11,0,69.04,30.48,1.26,232.77
531,96,16,9,1,9,2,71.61,36.3,0.44,144.98
531,97,16,9,1,11,0,69.57,29.34,0.49,257.8
531,92,16,9,1,10,1,69.84,30.12,0.86,241.8
531,50,16,8,2,10,1,68.64,28.25,0.63,275.32
532,26,33,10,0,10,1,71.16,31.12,0.16,216.1
532,22,33,10,0,10,1,71.77,27.95,0.54,10.51
532,52,33,10,0,11,0,69.77,29.85,0.27,301.08
532,23,33,7,3,6,5,76.69,36.03,0.25,276.14
532,20,33,10,0,9,2,76.03,29.68,3.28,267.21
532,31,33,9,1,11,0,69.15,29.19,0.81,320.22
532,93,33,9,1,11,0,68.13,30.07,0.6,245.46
532,96,33,10,0,9,2,71.25,36.04,0.7,215.04
532,97,33,10,0,11,0,69.1,29.77,0.67,333.07
532,92,33,10,0,11,0,69.14,30.33,0.8,298.49
532,50,33,9,1,9,2,68.44,28.83,0.66,352.44
566,98,0,7,3,10,1,70.98,24.03,0.48,248.54
566,94,0,6,4,8,3,70.6,35.08,0.97,261.66
566,26,0,9,1,10,1,73.46,30.89,1.13,240.26
566,22,0,4,6,6,5,71.45,37.74,0.28,103.97
566,90,0,8,2,11,0,71.18,29.79,0.85,281.4
566,52,0,7,3,9,2,71.08,33.87,0.65,250.06
566,23,0,4,6,4,7,75.83,20.68,0.03,247.37
566,38,0,2,8,0,11,82.99,28.6,0.38,85.76
566,99,0,8,2,10,1,70.97,25.71,0.69,253.26
566,20,0,6,4,8,3,71.59,22.9,0.06,95.33
566,31,0,9,1,8,3,74.95,26.67,3.86,188.14
567,98,16,7,3,10,1,69.86,23.98,2.33,271.51
567,94,16,5,5,8,3,68.42,34.98,3.44,258.75
