time,jerseyNumber,team,behaviour,coordinate_x,coordinate_y,speed,direction,closeTeams_1,closeTeams_2,closeTeams_3,closeTeams_4,closeTeams_5,closeTeams_6,closeTeams_7,closeTeams_8,closeTeams_9,closeTeams_10,distantTeams_1,distantTeams_2,distantTeams_3,distantTeams_4,distantTeams_5,distantTeams_6,distantTeams_7,distantTeams_8,distantTeams_9,distantTeams_10,closeOps_1,closeOps_2,closeOps_3,closeOps_4,closeOps_5,closeOps_6,closeOps_7,closeOps_8,closeOps_9,closeOps_10,closeOps_11,distantOps_1,distantOps_2,distantOps_3,distantOps_4,distantOps_5,distantOps_6,distantOps_7,distantOps_8,distantOps_9,distantOps_10,distantOps_11
4,38,1,13,41.39,44.77,10.18,274.78,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,43,50,54,58,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
4,43,1,13,45.0,22.48,8.44,290.32,24,43,-1,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,50,54,58,-1,24,26,43,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,47,50
4,50,1,13,45.33,40.26,8.95,270.67,26,50,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,32,36,38,43,54,58,-1,26,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
4,54,1,13,46.0,16.37,8.03,287.5,24,54,-1,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,43,50,58,-1,24,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,43,47
4,58,1,13,43.48,34.95,9.26,277.71,32,58,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,36,38,43,50,54,-1,32,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,36,38,43,47
5,17,0,11,8.71,48.57,2.79,15.78,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,30,31,38,47,50,57,82,88,97,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,30,31,32,36,38,43,47
5,26,0,11,36.1,26.58,4.96,299.52,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,30,31,38,47,50,57,82,88,97,26,36,43,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,38,47,50
5,30,0,11,29.53,42.88,7.07,286.37,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,31,38,47,50,57,82,88,97,30,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,31,32,36,38,43,47
5,31,0,11,13.63,45.64,4.23,352.24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,38,47,50,57,82,88,97,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,32,36,38,43,47
5,38,0,11,36.9,16.39,2.82,313.43,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,47,50,57,82,88,97,24,38,54,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,43,47
5,47,0,11,33.22,35.08,5.65,288.47,47,97,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,50,57,82,88,-1,32,47,58,97,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,36,38,43,50
5,50,0,11,27.49,32.65,1.97,301.44,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,57,82,88,97,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,57,0,11,35.92,21.36,4.91,294.48,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,82,88,97,24,43,54,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,47,50
5,82,0,11,19.13,38.85,2.35,109.99,82,88,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,57,97,-1,82,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,88,0,11,20.15,40.28,0.74,340.99,82,88,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,57,97,-1,82,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,97,0,11,32.48,38.4,4.15,271.15,47,97,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,50,57,82,88,-1,47,50,58,97,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,4,1,11,58.43,34.47,4.66,299.79,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24,26,32,36,38,43,50,54,58,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,22,24,26,30,31,32,36,38,43,47
5,22,1,11,43.58,15.35,7.05,304.42,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,24,26,32,36,38,43,50,54,58,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,24,26,30,31,32,36,38,43,47
5,24,1,11,37.18,21.12,8.24,278.73,24,43,54,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,50,58,-1,-1,24,38,43,54,57,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,47,50
5,26,1,11,39.26,46.18,7.89,282.53,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,32,36,38,43,50,54,58,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,32,1,11,33.4,31.3,8.25,281.69,32,36,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,38,43,50,54,58,-1,32,36,47,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,38,43,50,54
5,36,1,11,33.95,29.16,8.56,283.12,32,36,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,38,43,50,54,58,-1,26,32,36,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,38,43,47,50
5,38,1,11,31.34,46.49,10.09,281.66,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,43,50,54,58,30,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,31,32,36,38,43,47
5,43,1,11,37.7,25.85,7.2,290.05,24,43,-1,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,50,54,58,-1,24,26,43,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,47,50
5,50,1,11,36.58,40.64,8.51,277.8,50,58,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,38,43,54,-1,50,58,97,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
5,54,1,11,39.22,19.6,7.35,308.1,24,54,-1,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,43,50,58,-1,24,38,54,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,43,47
5,58,1,11,34.82,36.48,8.12,277.38,50,58,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,38,43,54,-1,47,50,58,97,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,17,0,34,8.95,50.72,1.28,209.67,17,31,-1,-1,-1,-1,-1,-1,-1,-1,26,30,38,47,50,57,82,88,97,-1,17,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,30,32,36,38,43,47,50
6,26,0,34,31.52,28.38,5.41,284.98,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,30,31,38,47,50,57,82,88,97,26,43,54,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,47
6,30,0,34,22.97,45.46,6.63,295.0,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,31,38,47,50,57,82,88,97,30,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,31,32,36,38,43,47
6,31,0,34,12.43,48.98,2.86,325.97,17,31,-1,-1,-1,-1,-1,-1,-1,-1,26,30,38,47,50,57,82,88,97,-1,17,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,30,32,36,38,43,47,50
6,38,0,34,35.76,17.99,1.62,329.94,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,47,50,57,82,88,97,22,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,24,26,30,31,32,36,38,43,47
6,47,0,34,28.14,36.43,4.74,282.44,47,50,97,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,57,82,88,-1,-1,32,47,50,58,97,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,36,38,43,50
6,50,0,34,24.97,33.03,3.68,275.97,47,50,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,57,82,88,97,-1,32,36,47,50,58,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,38,43,50,54
6,57,0,34,31.17,22.8,4.79,298.12,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,82,88,97,24,43,54,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,47,50
6,82,0,34,19.2,40.46,1.2,311.2,82,88,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,57,97,-1,82,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,88,0,34,20.01,40.87,0.68,350.59,82,88,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,47,50,57,97,-1,82,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,97,0,34,29.46,38.89,2.17,273.89,47,97,-1,-1,-1,-1,-1,-1,-1,-1,17,26,30,31,38,50,57,82,88,-1,47,50,58,97,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,4,1,34,54.34,36.97,4.7,302.07,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,24,26,32,36,38,43,50,54,58,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,22,24,26,30,31,32,36,38,43,47
6,22,1,34,38.45,19.54,6.07,313.61,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,24,26,32,36,38,43,50,54,58,22,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,24,26,30,31,32,36,38,43,47
6,24,1,34,29.52,22.6,7.52,293.68,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,26,32,36,38,43,50,54,58,24,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,26,30,31,32,36,38,43,47
6,26,1,34,32.08,48.03,6.69,284.14,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,32,36,38,43,50,54,58,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,32,1,34,26.4,34.35,7.47,297.24,32,36,58,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,38,43,50,54,-1,-1,32,36,47,50,58,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,38,43,50,54
6,36,1,34,26.3,31.11,7.75,285.38,32,36,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,38,43,50,54,58,-1,32,36,50,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,38,43,47,50
6,38,1,34,21.64,48.71,9.56,279.48,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,43,50,54,58,30,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,31,32,36,38,43,47
6,43,1,34,31.4,27.4,6.65,284.84,43,54,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,38,50,58,-1,26,43,54,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,47
6,50,1,34,28.51,42.52,7.98,284.25,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,38,43,54,58,50,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,43
6,54,1,34,34.48,25.31,7.55,324.5,43,54,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,32,36,38,50,58,-1,26,43,54,57,-1,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,32,36,38,47
6,58,1,34,27.36,37.02,6.95,276.31,32,58,-1,-1,-1,-1,-1,-1,-1,-1,4,22,24,26,36,38,43,50,54,-1,32,47,50,58,97,-1,-1,-1,-1,-1,-1,4,17,22,24,26,30,31,36,38,43,50
7,2,0,0,33.52,29.64,0.35,284.13,2,44,63,67,74,75,77,88,-1,-1,11,15,28,-1,-1,-1,-1,-1,-1,-1,2,44,63,67,74,75,77,88,90,95,99,11,15,20,22,23,26,28,31,52,94,98
7,11,0,0,32.81,22.4,5.01,171.08,11,77,88,-1,-1,-1,-1,-1,-1,-1,2,15,28,44,63,67,74,75,-1,-1,11,77,88,98,-1,-1,-1,-1,-1,-1,-1,2,15,20,22,23,26,28,31,44,52,63
7,15,0,0,34.34,43.6,0.47,108.96,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,28,44,63,67,74,75,77,88,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
7,28,0,0,27.94,29.37,0.43,58.12,28,44,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,63,67,74,75,77,88,-1,28,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,26,31,52,63,67
7,44,0,0,30.84,32.3,0.52,57.44,2,28,44,67,74,75,-1,-1,-1,-1,11,15,63,77,88,-1,-1,-1,-1,-1,2,28,44,67,74,75,99,-1,-1,-1,-1,11,15,20,22,23,26,31,52,63,77,88
7,63,0,0,33.97,28.1,0.17,244.26,2,63,67,74,75,77,88,-1,-1,-1,11,15,28,44,-1,-1,-1,-1,-1,-1,2,52,63,67,74,75,77,88,90,95,99,11,15,20,22,23,26,28,31,44,94,98
7,67,0,0,34.41,29.5,0.15,228.88,2,44,63,67,74,75,77,88,-1,-1,11,15,28,-1,-1,-1,-1,-1,-1,-1,2,26,44,52,63,67,74,75,77,88,90,11,15,20,22,23,28,31,94,98,-1,-1
7,74,0,0,33.98,32.67,0.39,154.51,2,44,63,67,74,75,-1,-1,-1,-1,11,15,28,77,88,-1,-1,-1,-1,-1,2,26,44,63,67,74,75,90,94,99,-1,11,15,20,22,23,28,31,52,77,88,95
7,75,0,0,33.92,31.38,0.36,181.24,2,44,63,67,74,75,-1,-1,-1,-1,11,15,28,77,88,-1,-1,-1,-1,-1,2,26,44,63,67,74,75,90,94,99,-1,11,15,20,22,23,28,31,52,77,88,95
7,77,0,0,33.99,26.13,0.38,241.35,2,11,63,67,77,88,-1,-1,-1,-1,15,28,44,74,75,-1,-1,-1,-1,-1,2,11,63,67,77,88,90,95,98,-1,-1,15,20,22,23,26,28,31,44,52,74,75
7,88,0,0,34.06,24.81,0.23,71.94,2,11,63,67,77,88,-1,-1,-1,-1,15,28,44,74,75,-1,-1,-1,-1,-1,2,11,31,63,67,77,88,90,95,98,-1,15,20,22,23,26,28,44,52,74,75,94
7,20,1,0,51.66,29.53,1.18,102.38,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,52,90,94,95,98,99,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,44,52,63
7,22,1,0,36.13,43.09,0.35,123.86,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,26,31,52,90,94,95,98,99,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
7,23,1,0,39.94,21.3,5.47,179.39,23,31,98,-1,-1,-1,-1,-1,-1,-1,20,22,26,52,90,94,95,99,-1,-1,23,31,98,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,26,28,44,52,63,67
7,26,1,0,38.45,32.06,0.26,285.45,26,52,90,94,99,-1,-1,-1,-1,-1,20,22,23,31,95,98,-1,-1,-1,-1,26,52,67,74,75,90,94,99,-1,-1,-1,2,11,15,20,22,23,28,31,44,63,77
7,31,1,0,38.86,23.48,0.11,206.18,23,31,95,98,-1,-1,-1,-1,-1,-1,20,22,26,52,90,94,99,-1,-1,-1,23,31,88,95,98,-1,-1,-1,-1,-1,-1,2,11,15,20,22,26,28,44,52,63,67
7,52,1,0,38.71,28.84,0.69,297.18,26,52,90,95,99,-1,-1,-1,-1,-1,20,22,23,31,94,98,-1,-1,-1,-1,26,52,63,67,90,95,99,-1,-1,-1,-1,2,11,15,20,22,23,28,31,44,74,75
7,90,1,0,35.79,29.14,0.22,191.46,26,52,90,95,99,-1,-1,-1,-1,-1,20,22,23,31,94,98,-1,-1,-1,-1,2,26,52,63,67,74,75,77,88,90,95,11,15,20,22,23,28,31,44,94,98,-1
7,94,1,0,35.64,35.26,0.39,262.03,26,94,99,-1,-1,-1,-1,-1,-1,-1,20,22,23,31,52,90,95,98,-1,-1,26,74,75,94,99,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,28,31,44,52,63
7,95,1,0,36.12,26.43,0.43,226.33,31,52,90,95,98,-1,-1,-1,-1,-1,20,22,23,26,94,99,-1,-1,-1,-1,2,31,52,63,67,77,88,90,95,98,-1,11,15,20,22,23,26,28,44,74,75,94
7,98,1,0,35.78,22.65,0.83,298.72,23,31,95,98,-1,-1,-1,-1,-1,-1,20,22,26,52,90,94,99,-1,-1,-1,11,23,31,77,88,95,98,-1,-1,-1,-1,2,15,20,22,26,28,44,52,63,67,74
7,99,1,0,35.75,32.08,0.26,235.04,26,52,90,94,99,-1,-1,-1,-1,-1,20,22,23,31,95,98,-1,-1,-1,-1,2,26,44,52,63,67,74,75,90,94,99,11,15,20,22,23,28,31,77,88,95,98
8,2,0,16,32.7,29.65,1.64,266.23,2,28,44,63,67,74,75,77,-1,-1,11,15,88,-1,-1,-1,-1,-1,-1,-1,2,28,44,63,67,74,75,77,90,95,99,11,15,20,22,23,26,31,52,88,94,98
8,11,0,16,34.17,18.39,4.67,144.57,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,28,44,63,67,74,75,77,88,11,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,20,22,23,26,28,31,44,52,63
8,15,0,16,35.4,44.08,2.68,65.9,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,28,44,63,67,74,75,77,88,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
8,28,0,16,28.71,30.04,2.25,53.89,2,28,44,-1,-1,-1,-1,-1,-1,-1,11,15,63,67,74,75,77,88,-1,-1,2,28,44,-1,-1,-1,-1,-1,-1,-1,-1,11,15,20,22,23,26,31,52,63,67,74
8,44,0,16,31.76,33.1,2.05,54.66,2,28,44,67,74,75,-1,-1,-1,-1,11,15,63,77,88,-1,-1,-1,-1,-1,2,28,44,67,74,75,94,99,-1,-1,-1,11,15,20,22,23,26,31,52,63,77,88
8,63,0,16,33.62,27.8,1.26,238.5,2,63,67,74,75,77,88,-1,-1,-1,11,15,28,44,-1,-1,-1,-1,-1,-1,2,52,63,67,74,75,77,88,90,95,98,11,15,20,22,23,26,28,31,44,94,-1
8,67,0,16,34.16,29.18,1.19,229.1,2,44,63,67,74,75,77,88,-1,-1,11,15,28,-1,-1,-1,-1,-1,-1,-1,2,44,52,63,67,74,75,77,88,90,95,11,15,20,22,23,26,28,31,94,98,-1
8,74,0,16,34.24,32.1,1.08,186.31,2,44,63,67,74,75,-1,-1,-1,-1,11,15,28,77,88,-1,-1,-1,-1,-1,2,26,44,52,63,67,74,75,90,94,99,11,15,20,22,23,28,31,77,88,95,98
8,75,0,16,33.94,30.58,1.89,180.64,2,44,63,67,74,75,77,-1,-1,-1,11,15,28,88,-1,-1,-1,-1,-1,-1,2,26,44,52,63,67,74,75,77,90,94,11,15,20,22,23,28,31,88,98,-1,-1
8,77,0,16,33.17,25.77,1.56,238.87,2,63,67,75,77,88,-1,-1,-1,-1,11,15,28,44,74,-1,-1,-1,-1,-1,2,63,67,75,77,88,90,95,98,-1,-1,11,15,20,22,23,26,28,31,44,52,74
8,88,0,16,34.65,24.59,2.35,115.42,63,67,77,88,-1,-1,-1,-1,-1,-1,2,11,15,28,44,74,75,-1,-1,-1,31,63,67,77,88,90,95,98,-1,-1,-1,2,11,15,20,22,23,26,28,44,52,74
8,20,1,16,53.0,29.36,1.74,115.39,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,52,90,94,95,98,99,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,44,52,63
8,22,1,16,36.85,43.34,2.09,66.51,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,26,31,52,90,94,95,98,99,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
8,23,1,16,40.52,16.84,3.91,165.98,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,26,31,52,90,94,95,98,99,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,26,28,31,44,52,63
8,26,1,16,38.12,32.32,0.91,340.25,26,52,90,94,99,-1,-1,-1,-1,-1,20,22,23,31,95,98,-1,-1,-1,-1,26,52,74,75,90,94,99,-1,-1,-1,-1,2,11,15,20,22,23,28,31,44,63,67
8,31,1,16,38.92,23.46,0.82,127.78,31,95,98,-1,-1,-1,-1,-1,-1,-1,20,22,23,26,52,90,94,99,-1,-1,31,88,95,98,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,26,28,44,52,63
8,52,1,16,37.67,29.09,1.4,285.2,26,52,90,95,99,-1,-1,-1,-1,-1,20,22,23,31,94,98,-1,-1,-1,-1,26,52,63,67,74,75,90,95,99,-1,-1,2,11,15,20,22,23,28,31,44,77,88
8,90,1,16,35.32,28.82,1.72,232.16,26,52,90,95,99,-1,-1,-1,-1,-1,20,22,23,31,94,98,-1,-1,-1,-1,2,26,52,63,67,74,75,77,88,90,95,11,15,20,22,23,28,31,44,94,98,-1
8,94,1,16,34.89,34.98,0.62,242.01,26,94,99,-1,-1,-1,-1,-1,-1,-1,20,22,23,31,52,90,95,98,-1,-1,26,44,74,75,94,99,-1,-1,-1,-1,-1,2,11,15,20,22,23,28,31,52,63,67
8,95,1,16,35.18,26.74,1.82,275.98,31,52,90,95,98,-1,-1,-1,-1,-1,20,22,23,26,94,99,-1,-1,-1,-1,2,31,52,63,67,75,77,88,90,95,98,11,15,20,22,23,26,28,44,74,94,99
8,98,1,16,34.36,23.22,2.13,282.37,31,95,98,-1,-1,-1,-1,-1,-1,-1,20,22,23,26,52,90,94,99,-1,-1,11,31,63,77,88,95,98,-1,-1,-1,-1,2,15,20,22,23,26,28,44,52,67,74
8,99,1,16,35.5,31.79,1.18,217.78,26,52,90,94,99,-1,-1,-1,-1,-1,20,22,23,31,95,98,-1,-1,-1,-1,2,26,44,52,63,67,74,75,90,94,99,11,15,20,22,23,28,31,77,88,95,98
9,2,0,20,30.46,29.37,1.49,256.27,2,28,63,67,74,75,77,-1,-1,-1,11,15,44,88,-1,-1,-1,-1,-1,-1,2,28,63,67,74,75,77,90,95,99,-1,11,15,20,22,23,26,31,44,52,88,94
9,11,0,20,38.19,14.71,5.78,146.31,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,28,44,63,67,74,75,77,88,11,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,20,22,26,28,31,44,52,63,67
9,15,0,20,39.16,45.66,3.0,75.09,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,28,44,63,67,74,75,77,88,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
9,28,0,20,31.45,31.83,2.16,71.68,2,28,44,63,67,74,75,-1,-1,-1,11,15,77,88,-1,-1,-1,-1,-1,-1,2,28,44,63,67,74,75,94,99,-1,-1,11,15,20,22,23,26,31,52,77,88,90
9,44,0,20,34.04,34.45,1.85,78.65,28,44,74,-1,-1,-1,-1,-1,-1,-1,2,11,15,63,67,75,77,88,-1,-1,26,28,44,74,94,99,-1,-1,-1,-1,-1,2,11,15,20,22,23,31,52,63,67,75
9,63,0,20,31.84,26.93,1.83,251.85,2,28,63,67,74,75,77,-1,-1,-1,11,15,44,88,-1,-1,-1,-1,-1,-1,2,28,52,63,67,74,75,77,90,95,98,11,15,20,22,23,26,31,44,88,94,-1
9,67,0,20,32.6,28.04,1.75,234.35,2,28,63,67,74,75,77,-1,-1,-1,11,15,44,88,-1,-1,-1,-1,-1,-1,2,28,52,63,67,74,75,77,90,95,98,11,15,20,22,23,26,31,44,88,94,-1
9,74,0,20,33.54,30.57,1.94,212.15,2,28,44,63,67,74,75,-1,-1,-1,11,15,77,88,-1,-1,-1,-1,-1,-1,2,28,44,52,63,67,74,75,90,94,95,11,15,20,22,23,26,31,77,88,98,-1
9,75,0,20,33.73,27.69,2.8,200.87,2,28,63,67,74,75,77,-1,-1,-1,11,15,44,88,-1,-1,-1,-1,-1,-1,2,28,52,63,67,74,75,77,90,95,98,11,15,20,22,23,26,31,44,88,94,-1
9,77,0,20,31.4,24.64,1.6,243.72,2,63,67,75,77,-1,-1,-1,-1,-1,11,15,28,44,74,88,-1,-1,-1,-1,2,63,67,75,77,90,95,98,-1,-1,-1,11,15,20,22,23,26,28,31,44,52,74
9,88,0,20,38.15,22.62,4.43,141.14,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,28,44,63,67,74,75,77,31,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,26,28,44,52,63
9,20,1,20,54.62,27.78,3.65,165.56,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,26,31,52,90,94,95,98,99,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,22,23,26,28,31,44,52,63
9,22,1,20,39.89,44.78,2.61,66.05,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,26,31,52,90,94,95,98,99,15,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,20,23,26,28,31,44,52,63,67
9,23,1,20,41.65,13.57,3.68,178.98,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,26,31,52,90,94,95,98,99,11,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,20,22,26,28,31,44,52,63,67
9,26,1,20,37.93,33.72,0.64,228.84,26,52,94,-1,-1,-1,-1,-1,-1,-1,20,22,23,31,90,95,98,99,-1,-1,26,44,52,94,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,28,31,63,67,74
9,31,1,20,40.09,22.26,2.81,159.28,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,23,26,52,90,94,95,98,99,31,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,11,15,20,22,23,26,28,44,52,63
9,52,1,20,36.02,29.65,1.51,263.72,26,52,90,95,99,-1,-1,-1,-1,-1,20,22,23,31,94,98,-1,-1,-1,-1,26,52,63,67,74,75,90,95,99,-1,-1,2,11,15,20,22,23,28,31,44,77,88
